0,-46.626,14.722
0.498047,-30.7,9.762
0.996094,-31.7279,5.56599
1.49414,-24.3839,0.297999
1.99219,-29.6437,-6.02794
2.49023,-21.0237,-20.3297
2.98828,-13.2337,-26.3774
3.48633,-23.5053,-35.065
3.98438,-18.8933,-27.7369
4.48242,-16.0292,-20.571
4.98047,-11.0074,-30.8822
5.47852,-3.05178,-31.6197
5.97656,8.3313,-21.5002
6.47461,-0.351965,-22.8617
6.97266,9.74487,-24.6571
7.4707,5.82123,-24.1408
7.96875,3.20152,-19.0031
8.4668,14.0176,-22.1922
8.96484,20.2921,-24.9233
9.46289,33.189,-28.486
9.96094,30.0069,-23.3385
10.459,30.1402,-13.7264
10.957,38.457,-6.96002
11.4551,34.9751,4.36064
11.9531,39.4567,12.8776
12.4512,27.326,16.444
12.9492,27.0092,18.1668
13.4473,29.5633,19.9754
13.9453,9.7475,19.475
14.4434,5.20742,20.5498
14.9414,13.7607,26.9417
15.4395,5.07114,22.1895
15.9375,2.77633,19.9
16.4355,-2.07467,31.0981
16.9336,-8.23639,26.2801
17.4316,-15.7127,20.1475
17.9297,-19.9368,24.2955
18.4277,-19.6941,16.6646
18.9258,-21.3399,15.3969
19.4238,-22.9534,5.57301
19.9219,-31.1666,3.31288
20.4199,-27.9443,0.061938
20.918,-29.4954,-14.0294
21.416,-27.6,-4.97459
21.9141,-21.076,-7.87502
22.4121,-17.6909,-13.8755
22.9102,-16.7631,-8.80104
23.4082,-6.39568,-17.4114
23.9063,-1.60582,-17.9277
24.4043,1.38604,-28.9351
24.9023,2.64611,-22.1095
25.4004,12.3451,-15.1388
25.8984,8.78401,-19.2633
26.3965,7.9748,-16.2052
26.8945,11.8317,-17.2304
27.3926,18.6248,-20.2479
27.8906,14.2936,-13.7406
28.3887,15.153,-5.73902
28.8867,17.4614,3.88231
29.3848,16.9253,4.44289
29.8828,19.9257,9.68945
30.3809,15.3982,8.65503
30.8789,13.7369,16.6224
31.377,10.4296,20.3145
31.875,6.81755,15.4647
32.373,0.803999,20.5309
32.8711,0.801943,22.3646
33.3691,-0.0917585,21.2019
33.8672,-10.7607,16.4073
34.3652,-9.48139,25.7637
34.8633,-5.09927,23.1252
35.3613,-20.1102,12.2636
35.8594,-19.4765,8.07931
36.3574,-24.0624,6.78469
36.8555,-27.0547,13.8772
37.3535,-21.0263,5.9702
37.8516,-21.1619,0.458439
38.3496,-27.7749,1.47285
38.8477,-28.442,-1.19372
39.3457,-23.8004,2.70405
39.8438,-21.2578,-8.17714
40.3418,-17.7633,-7.7799
40.8398,-15.2137,-4.18341
41.3379,-9.83802,0.764891
41.8359,1.02374,-6.79372
42.334,-2.91756,-9.55328
42.832,-0.569514,-13.5827
43.3301,8.07394,-14.115
43.8281,11.7642,-7.10155
44.3262,10.2441,-7.35761
44.8242,7.59967,-3.01559
45.3223,19.2559,-1.82906
45.8203,16.9712,-4.16718
46.3184,13.0434,1.88438
46.8164,18.8318,7.78141
47.3145,12.0975,1.88396
47.8125,1.36855,8.70861
48.3105,7.32331,5.49945
48.8086,10.6496,4.41297
49.3066,11.406,6.54214
49.8047,13.542,7.62298
50.3027,5.72948,9.20852
50.8008,1.02769,8.03264
51.2988,3.46032,3.88565
51.7969,7.51398,16.0773
52.2949,9.09277,15.8348
52.793,-8.38434,16.5501
53.291,-11.1406,24.9909
53.7891,-11.4828,12.7302
54.2871,-8.4725,16.1009
54.7852,-13.2195,12.6634
55.2832,-17.0201,15.4534
55.7813,-10.8396,12.5827
56.2793,-13.248,7.00313
56.7773,-10.9895,-10.3802
57.2754,-10.1963,-9.73785
57.7734,-8.33963,-8.43686
58.2715,-4.21785,-12.8559
58.7695,-5.47888,-4.07643
59.2676,-0.287591,-7.31076
59.7656,-6.96467,-9.05486
60.2637,-1.01917,-5.03835
60.7617,3.40204,-6.43334
61.2598,1.20124,-6.19652
61.7578,-0.378554,-8.07056
62.2559,-1.10181,-11.462
62.7539,1.85655,-7.46584
63.2519,7.87679,-4.10282
63.75,10.2763,-8.48568
64.248,18.1056,-18.062
64.7461,15.9721,-8.0237
65.2441,10.0004,-5.92181
65.7422,11.8319,-0.364241
66.2402,8.96803,3.34099
66.7383,7.24493,13.9001
67.2363,2.22201,19.9328
67.7344,0.360053,16.244
68.2324,-2.93733,16.6389
68.7305,-1.14705,20.2059
69.2285,0.937269,26.0279
69.7266,-2.24788,24.4203
70.2246,6.19893,19.9113
70.7227,5.78088,10.1783
71.2207,0.256886,10.9156
71.7188,1.28816,18.5558
72.2168,-1.81931,14.4221
72.7148,-4.62156,2.71961
73.2129,-7.07924,1.7081
73.7109,-6.99114,-0.888453
74.209,-7.45182,-3.10509
74.707,-3.00981,-1.03222
75.2051,-4.68657,0.0236786
75.7031,-7.74576,-6.53634
76.2012,-9.97339,-11.0465
76.6992,-5.64845,-12.4073
77.1973,1.2896,-12.5766
77.6953,3.0854,-8.47747
78.1934,-1.95931,-2.07167
78.6914,-1.61012,-3.04484
79.1895,2.64231,-11.6057
79.6875,3.40421,-8.64253
80.1855,12.7299,-13.1199
80.6836,8.70029,-16.5361
81.1816,7.16681,-10.3584
81.6797,9.71268,-8.37212
82.1777,1.41706,-7.12663
82.6758,6.65888,-1.22001
83.1738,8.17244,-1.70177
83.6719,0.503545,-0.875303
84.1699,-2.21241,1.95282
84.668,4.12114,9.59107
85.166,12.7993,9.67367
85.6641,7.81637,5.27708
86.1621,2.17328,4.44874
86.6602,1.20037,13.4928
87.1582,6.14004,13.8927
87.6562,3.10866,7.79619
88.1543,1.41166,13.5119
88.6523,-3.56669,16.053
89.1504,-4.22142,14.6739
89.6484,0.633767,6.40044
90.1465,-10.554,6.70706
90.6445,-0.325576,0.923763
91.1426,-6.41985,-4.84331
91.6406,-10.5628,-1.05275
92.1387,-7.19713,0.674243
