-1003.92,16.3431
-1002.94,3.90981
-1001.96,6.57598
-1000.98,10.4956
-1000,13.6703
-999.02,15.9085
-998.039,7.52011
-997.059,22.9124
-996.078,10.039
-995.098,11.9876
-994.118,34.4528
-993.137,23.3845
-992.157,5.06449
-991.177,10.8184
-990.196,31.3745
-989.216,16.0052
-988.235,3.63792
-987.255,11.9181
-986.275,4.62877
-985.294,20.6583
-984.314,11.2381
-983.333,11.9234
-982.353,6.49343
-981.373,10.7658
-980.392,7.9531
-979.412,12.8884
-978.431,8.20104
-977.451,10.1825
-976.471,2.36999
-975.49,4.09182
-974.51,10.9291
-973.529,7.2431
-972.549,1.53007
-971.569,4.95392
-970.588,5.28933
-969.608,12.7005
-968.627,11.8151
-967.647,9.26381
-966.667,18.364
-965.686,17.6805
-964.706,18.2464
-963.726,18.109
-962.745,17.5784
-961.765,14.0181
-960.784,2.70544
-959.804,26.6827
-958.824,20.0275
-957.843,4.99611
-956.863,23.6845
-955.882,16.8963
-954.902,18.0963
-953.922,9.73979
-952.941,28.0347
-951.961,19.7723
-950.98,14.8183
-950,16.918
-949.02,22.0396
-948.039,22.4028
-947.059,13.091
-946.078,11.1985
-945.098,20.8581
-944.118,13.9456
-943.137,12.2365
-942.157,4.32938
-941.177,9.74783
-940.196,18.729
-939.216,15.0742
-938.235,9.43907
-937.255,6.98652
-936.275,15.496
-935.294,19.7437
-934.314,20.7271
-933.333,10.2923
-932.353,7.69764
-931.373,11.9148
-930.392,5.87001
-929.412,12.0654
-928.431,9.4225
-927.451,11.3254
-926.471,6.92549
-925.49,16.216
-924.51,11.197
-923.529,2.68115
-922.549,1.82978
-921.569,3.07868
-920.588,16.2506
-919.608,21.812
-918.627,17.6906
-917.647,31.3555
-916.667,6.911
-915.686,15.086
-914.706,12.8567
-913.726,17.676
-912.745,13.7065
-911.765,23.8776
-910.784,29.6647
-909.804,11.3073
-908.824,22.7464
-907.843,22.6382
-906.863,23.7175
-905.882,19.0757
-904.902,12.1862
-903.922,12.5951
-902.941,4.52907
-901.961,14.0861
-900.98,18.7025
-900,8.97211
-899.02,11.5128
-898.039,13.8405
-897.059,10.2626
-896.078,21.2999
-895.098,17.8592
-894.118,3.26582
-893.137,14.4006
-892.157,21.3448
-891.177,5.38919
-890.196,12.1584
-889.216,19.7885
-888.235,14.3987
-887.255,12.9905
-886.275,23.1329
-885.294,14.1497
-884.314,16.2466
-883.333,18.5818
-882.353,4.96305
-881.373,17.0734
-880.392,19.3493
-879.412,9.25152
-878.431,19.8061
-877.451,22.0765
-876.471,27.3555
-875.49,10.9433
-874.51,14.9665
-873.529,11.6796
-872.549,22.5807
-871.569,13.9974
-870.588,18.9287
-869.608,2.15759
-868.627,13.7742
-867.647,10.8052
-866.667,9.03468
-865.686,13.3857
-864.706,28.19
-863.726,29.7317
-862.745,36.8038
-861.765,38.002
-860.784,10.096
-859.804,18.2222
-858.824,38.5467
-857.843,37.4155
-856.863,18.0146
-855.882,8.8433
-854.902,4.83706
-853.922,14.4416
-852.941,9.29166
-851.961,1.14289
-850.98,14.1064
-850,16.5887
-849.02,26.3236
-848.039,25.5827
-847.059,44.3571
-846.078,18.2435
-845.098,25.695
-844.118,26.1079
-843.137,4.61694
-842.157,13.1075
-841.177,13.0325
-840.196,15.8977
-839.216,25.224
-838.235,14.878
-837.255,7.87728
-836.275,0.732444
-835.294,26.0707
-834.314,36.3852
-833.333,24.3498
-832.353,18.2583
-831.373,5.03565
-830.392,32.0473
-829.412,6.98694
-828.431,34.8749
-827.451,28.3705
-826.471,44.9283
-825.49,115.294
-824.51,131.663
-823.529,27.3316
-822.549,23.5961
-821.569,57.9868
-820.588,19.6416
-819.608,21.6941
-818.627,5.58611
-817.647,14.8478
-816.667,17.9866
-815.686,37.4885
-814.706,34.465
-813.726,39.0152
-812.745,46.6446
-811.765,39.1948
-810.784,19.3644
-809.804,25.9652
-808.824,38.9499
-807.843,40.6214
-806.863,35.9931
-805.882,28.1267
