0,-10.142,16.194
0.498047,-5.532,19.372
0.996094,-17.35,15.096
1.49414,-11.3299,22.8979
1.99219,-13.2419,25.3857
2.49023,-21.2177,21.4717
2.98828,-17.2656,20.9775
3.48633,-18.6754,18.1595
3.98438,-22.7592,19.5892
4.48242,-21.345,23.7249
4.98047,-22.9586,15.6411
5.47852,-18.2467,19.4106
5.97656,-17.6405,6.64344
6.47461,-30.327,6.96731
6.97266,-31.8623,17.8979
7.4707,-27.2664,8.81083
7.96875,-25.4242,8.6407
8.4668,-34.2482,3.68537
8.96484,-29.0285,-6.20482
9.46289,-28.7339,1.92559
9.96094,-26.4838,3.8111
10.459,-28.0487,2.39138
10.957,-29.9135,-1.55156
11.4551,-30.9384,0.785756
11.9531,-29.574,-4.98831
12.4512,-18.5172,-3.24281
12.9492,-20.7658,4.09837
13.4473,-15.3334,0.13994
13.9453,-11.1688,4.80178
14.4434,-11.9141,-10.143
14.9414,-9.70685,-16.953
15.4395,-11.7513,-13.2285
15.9375,-6.13231,-14.1555
16.4355,-13.6412,-14.6966
16.9336,-9.58149,-12.9972
17.4316,-5.76184,-13.7681
17.9297,-10.3101,-14.381
18.4277,-1.91446,-14.3844
18.9258,-4.96178,-10.2633
19.4238,-3.5688,-20.3738
19.9219,-7.91255,-25.6918
20.4199,-9.43067,-24.8934
20.918,0.283704,-27.4095
21.416,-0.0299669,-19.6206
21.9141,-0.966898,-14.9769
22.4121,2.98444,-24.7645
22.9102,-5.00177,-15.9082
23.4082,5.13532,-17.4153
23.9063,-7.84536,-25.3217
24.4043,-0.645086,-21.6894
24.9023,1.67553,-21.9677
25.4004,-6.57792,-23.9893
25.8984,-0.487224,-22.2765
26.3965,-1.12214,-19.8272
26.8945,-2.16628,-24.6217
27.3926,1.18589,-17.8941
27.8906,-0.95823,-15.5533
28.3887,-5.52742,-17.1871
28.8867,-6.88036,-12.3954
29.3848,-3.09765,-10.257
29.8828,18.6664,-10.827
30.3809,16.1805,-9.70872
30.8789,8.65839,-15.6146
31.377,15.1226,-13.8656
31.875,22.0149,-16.7396
32.373,14.3323,-15.2241
32.8711,21.6704,-6.10434
33.3691,23.6893,-8.88649
33.8672,16.9558,-8.32731
34.3652,17.6285,-12.814
34.8633,14.209,-5.47818
35.3613,13.6275,-10.4151
35.8594,20.7307,-10.0971
36.3574,10.2358,-8.11451
36.8555,9.65682,-2.82887
37.3535,16.0189,-10.5371
37.8516,13.6455,-9.26843
38.3496,14.3737,-7.21079
38.8477,3.21646,-1.29934
39.3457,14.947,4.44364
39.8438,9.94447,1.25725
40.3418,15.2589,-6.17212
40.8398,10.829,-3.29692
41.3379,10.6388,7.95767
41.8359,12.6812,-1.83835
42.334,3.37561,5.80127
42.832,9.5344,2.30793
43.3301,9.26463,-1.87562
43.8281,7.43602,4.51338
44.3262,7.75375,4.26009
44.8242,3.764,7.18565
45.3223,9.002,4.05816
45.8203,6.21495,4.88559
46.3184,10.3671,8.85877
