0,-24.724,16.502
0.498047,-10.662,25.322
0.996094,-24.906,18.5519
1.49414,-8.35995,13.1619
1.99219,-5.04196,11.4939
2.49023,-7.25989,9.29986
2.98828,7.59584,11.1118
3.48633,11.4537,-7.89577
3.98438,3.66586,-7.31772
4.48242,7.47964,-5.89772
4.98047,20.7508,-9.04747
5.47852,21.2025,-10.1213
5.97656,31.0714,-9.96115
6.47461,23.4217,-13.6306
6.97266,28.1867,-14.2184
7.4707,37.0551,-19.2315
7.96875,35.1307,-10.3084
8.4668,38.1835,-6.79484
8.96484,44.3835,-4.15521
9.46289,38.1699,-1.59766
9.96094,41.6642,-1.42766
10.459,55.2197,-0.96575
10.957,47.6185,-3.06913
11.4551,37.7683,2.63918
11.9531,41.9458,3.17893
12.4512,33.9955,7.20335
12.9492,29.1604,12.9788
13.4473,35.055,14.8316
13.9453,27.4633,12.5322
14.4434,12.6517,-2.73465
14.9414,7.11223,7.62196
15.4395,11.8993,11.4435
15.9375,18.5548,-2.47851
16.4355,0.477695,2.15862
16.9336,-1.50698,3.03993
17.4316,-13.1285,-7.2188
17.9297,-31.2262,-11.2374
18.4277,-24.0546,-11.231
18.9258,-26.6374,-13.5385
19.4238,-21.6526,-22.5818
19.9219,-26.3951,-18.8822
20.4199,-31.4968,-23.253
20.918,-20.5726,-27.6952
21.416,-23.1928,-34.0869
21.9141,-24.2783,-30.4773
22.4121,-9.82429,-28.1584
22.9102,-13.5911,-35.9452
23.4082,-15.7176,-30.4424
23.9063,-10.2701,-31.735
24.4043,-13.5309,-29.7599
24.9023,-17.9436,-25.5284
25.4004,-11.5902,-30.0679
25.8984,-16.1004,-26.1583
26.3965,-13.903,-35.0001
26.8945,-5.88789,-23.1762
27.3926,-2.89883,-14.8955
27.8906,-8.64004,-17.4937
28.3887,-6.51553,-6.6892
28.8867,-14.2138,-2.79047
29.3848,-20.8932,-0.163665
29.8828,-13.4535,1.55071
30.3809,-15.1707,-0.786277
30.8789,-18.9411,6.74073
31.377,-10.711,16.4096
31.875,-11.1271,13.5134
32.373,-18.895,17.7737
32.8711,-21.0121,19.9907
33.3691,-28.0358,15.1639
33.8672,-32.8485,9.41035
34.3652,-35.2291,21.1088
34.8633,-27.698,11.9076
35.3613,-24.4394,6.48672
35.8594,-26.2318,10.2726
36.3574,-26.6543,3.84393
36.8555,-29.8377,5.55008
37.3535,-17.4382,2.35818
37.8516,-20.4045,-3.817
38.3496,-11.9363,-2.05083
38.8477,-4.88448,-11.9691
39.3457,-19.1575,-4.33405
39.8438,-10.7355,-5.26811
40.3418,-13.1252,-13.5695
40.8398,-15.9248,-2.70328
41.3379,-6.47768,-12.2124
41.8359,1.99968,-11.046
42.334,5.75945,-9.74048
42.832,-7.77208,-12.0594
43.3301,9.58718,-3.13002
43.8281,22.1388,-4.80405
44.3262,9.56927,-5.08224
44.8242,23.5494,3.32809
45.3223,29.458,-4.83636
45.8203,15.5384,-11.1583
46.3184,28.984,1.96397
46.8164,37.5004,1.23357
47.3145,30.7979,-0.250664
47.8125,31.9263,14.3698
48.3105,24.3527,11.4822
