0,-21.418,-56.924
0.498047,-4.25,-43.438
0.996094,-2.138,-49.8539
1.49414,5.63197,-51.5597
1.99219,11.6779,-39.8096
2.49023,14.9598,-34.3715
2.98828,13.2917,-32.3573
3.48633,22.9853,-20.0134
3.98438,20.2832,-18.2193
4.48242,21.023,-23.1129
4.98047,21.1288,-10.2794
5.47852,35.9094,-11.0992
5.97656,24.3339,-20.0683
6.47461,15.8784,-8.90312
6.97266,16.3521,6.85721
7.4707,21.9351,16.2898
7.96875,24.8023,19.825
8.4668,21.4923,30.7708
8.96484,11.5978,19.6882
9.46289,-2.97537,37.2221
9.96094,0.0639849,32.8903
10.459,-19.197,21.5304
10.957,-21.9837,24.3851
11.4551,-14.7894,11.7743
11.9531,-33.8285,5.82403
12.4512,-23.0635,2.14121
12.9492,-22.5051,-0.777691
13.4473,-26.4607,-2.02313
13.9453,-25.2524,-11.6326
14.4434,-27.9062,-16.212
14.9414,-26.6279,-12.8112
15.4395,-28.0321,-14.3999
15.9375,-19.0185,-16.4061
16.4355,-17.4088,-23.8807
16.9336,-17.64,-20.626
17.4316,-10.6823,-24.6982
17.9297,-7.89998,-27.6969
18.4277,0.153877,-29.2005
18.9258,2.01029,-16.8057
19.4238,8.66823,-19.4366
19.9219,20.5247,-17.7992
20.4199,21.203,-10.9292
20.918,25.7373,-19.9393
21.416,22.8531,-10.5565
21.9141,13.8982,0.201771
22.4121,18.8315,-2.20337
22.9102,19.8513,1.00874
23.4082,14.591,10.9258
23.9063,5.20494,18.3072
24.4043,12.2407,19.4885
24.9023,7.75858,21.3326
25.4004,5.95689,12.9482
25.8984,0.962471,13.167
26.3965,0.119802,18.8089
26.8945,-13.4269,15.8927
27.3926,-10.3635,11.1841
27.8906,-13.1956,19.2245
28.3887,-20.6565,24.4273
28.8867,-29.5634,14.649
29.3848,-31.8527,4.29919
29.8828,-27.9906,1.44494
30.3809,-24.0992,-3.56019
30.8789,-22.0481,-9.24706
31.377,-23.4133,-9.76716
31.875,-12.3941,-18.7667
32.373,-3.8963,-14.48
32.8711,-6.42152,-18.4207
33.3691,-0.983395,-17.6274
33.8672,3.35885,-15.1607
34.3652,7.73829,-15.4048
34.8633,3.79504,-21.9925
35.3613,4.43482,-21.1212
35.8594,9.86386,-21.909
36.3574,10.834,-19.9892
36.8555,17.8623,-9.76447
37.3535,15.8853,-8.87457
37.8516,18.8299,-1.01056
38.3496,22.9797,3.76484
38.8477,20.2693,5.44048
39.3457,18.4899,11.41
39.8438,10.4545,22.3198
40.3418,7.3137,24.2382
40.8398,13.0562,14.1399
41.3379,9.89778,7.55331
41.8359,11.5579,16.5471
42.334,6.56801,11.2998
42.832,1.73443,15.2972
43.3301,0.447998,9.58918
43.8281,-11.8379,3.72697
44.3262,-10.8951,7.50293
44.8242,-9.64987,1.05894
45.3223,-12.1327,-2.62119
45.8203,-14.2767,-5.16022
46.3184,-17.4907,-5.46609
46.8164,-23.9968,-12.4889
47.3145,-36.0261,-8.77923
47.8125,-25.5609,-14.151
48.3105,-16.9638,-24.655
48.8086,-21.7944,-19.8295
49.3066,-18.5486,-18.6282
49.8047,-16.0552,-23.3938
50.3027,-10.3854,-20.1347
50.8008,-0.127217,-16.27
