0,47.552,-66.244
0.498047,69.586,-56.56
0.996094,65.7239,-59.9119
1.49414,68.7237,-50.3238
1.99219,74.4493,-42.9036
2.49023,73.4249,-44.1154
2.98828,68.8906,-28.7154
3.48633,67.636,-16.5635
3.98438,73.7572,-15.6774
4.48242,70.3106,-5.43774
4.98047,76.6875,-0.639963
5.47852,75.9666,-2.54182
5.97656,75.1817,-3.26572
6.47461,82.8658,-4.0476
6.97266,86.326,3.16964
7.4707,76.3119,4.13745
7.96875,67.9617,2.72759
8.4668,65.3889,6.4609
8.96484,73.286,22.9656
9.46289,68.9854,19.0759
9.96094,64.6308,19.9653
10.459,62.8677,29.9902
10.957,62.6781,28.5139
11.4551,59.6494,31.3663
11.9531,55.3253,25.6953
12.4512,49.1679,21.792
12.9492,47.675,33.0169
13.4473,46.2842,25.9649
13.9453,35.9874,31.5114
14.4434,39.7183,33.4534
14.9414,42.9912,23.3336
15.4395,29.2215,22.4893
15.9375,26.9737,20.2378
16.4355,25.2858,27.6143
16.9336,21.2056,26.7018
17.4316,18.069,28.4995
17.9297,19.8229,28.0606
18.4277,17.5039,22.5199
18.9258,14.1979,21.4338
19.4238,19.3687,21.9983
19.9219,15.3535,22.5528
20.4199,12.8473,18.216
20.918,11.0885,11.2563
21.416,3.56012,15.5311
21.9141,9.77686,7.46749
22.4121,8.8135,13.8015
22.9102,9.03075,20.2668
23.4082,13.5084,13.6443
23.9063,5.85806,7.25216
24.4043,5.81977,3.09762
24.9023,9.19247,11.3333
25.4004,5.99482,4.29542
25.8984,-5.82073,2.22646
26.3965,3.88158,-1.67124
26.8945,5.28093,-5.60637
27.3926,-0.85847,2.03038
27.8906,4.0625,1.47328
28.3887,17.0614,-7.75116
28.8867,10.2597,-12.7308
29.3848,7.05553,-15.0431
29.8828,12.254,-9.69344
30.3809,18.3857,-10.024
30.8789,16.351,-7.27951
31.377,13.1632,-1.42267
31.875,11.6918,0.233436
32.373,6.37014,-4.98759
32.8711,2.63524,-4.25109
