-1003.92,17.2603
-1002.94,8.11635
-1001.96,16.371
-1000.98,23.1962
-1000,8.14803
-999.02,14.0209
-998.039,7.0153
-997.059,12.2609
-996.078,12.9224
-995.098,19.2611
-994.118,10.6057
-993.137,28.7906
-992.157,22.6199
-991.177,36.4111
-990.196,27.676
-989.216,18.6918
-988.235,10.5203
-987.255,12.5606
-986.275,27.0007
-985.294,12.1948
-984.314,16.6817
-983.333,20.2116
-982.353,6.50788
-981.373,30.7012
-980.392,24.3634
-979.412,10.1865
-978.431,21.9419
-977.451,13.0578
-976.471,15.5608
-975.49,21.2395
-974.51,17.2427
-973.529,11.0907
-972.549,11.594
-971.569,22.5274
-970.588,9.6036
-969.608,4.13863
-968.627,6.5945
-967.647,1.167
-966.667,0.929119
-965.686,10.7239
-964.706,12.6592
-963.726,1.44457
-962.745,3.6264
-961.765,6.30234
-960.784,2.03668
-959.804,19.4701
-958.824,21.9217
-957.843,17.6753
-956.863,13.0716
-955.882,9.97482
-954.902,9.79433
-953.922,6.60118
-952.941,12.4505
-951.961,3.63001
-950.98,2.02563
-950,5.96032
-949.02,16.2023
-948.039,21.3028
-947.059,14.0006
-946.078,14.1982
-945.098,21.7442
-944.118,15.2217
-943.137,5.86799
-942.157,7.26994
-941.177,10.727
-940.196,12.8327
-939.216,9.69463
-938.235,13.4014
-937.255,8.99761
-936.275,3.08302
-935.294,7.15204
-934.314,5.12159
-933.333,11.3689
-932.353,14.3517
-931.373,6.56451
-930.392,5.80234
-929.412,10.6709
-928.431,14.3528
-927.451,10.7016
-926.471,11.56
-925.49,4.14972
-924.51,7.48649
-923.529,17.1586
-922.549,23.1986
-921.569,31.0668
-920.588,37.4436
-919.608,26.9188
-918.627,12.286
-917.647,25.4692
-916.667,14.5612
-915.686,17.9076
-914.706,12.6432
-913.726,16.4669
-912.745,24.0966
-911.765,14.6882
-910.784,13.5256
-909.804,32.3686
-908.824,30.5499
-907.843,29.3042
-906.863,4.42078
-905.882,24.721
-904.902,8.98705
-903.922,6.18142
-902.941,3.47675
-901.961,9.00968
-900.98,4.45863
-900,16.7087
-899.02,13.9954
-898.039,8.93962
-897.059,11.6498
-896.078,26.7221
-895.098,16.5103
-894.118,17.3847
-893.137,14.216
-892.157,24.1903
-891.177,20.0268
-890.196,40.9108
-889.216,35.5949
-888.235,18.2963
-887.255,11.9647
-886.275,13.9668
-885.294,11.8108
-884.314,13.5609
-883.333,4.39231
-882.353,11.5454
-881.373,21.841
-880.392,11.0836
-879.412,11.76
-878.431,4.80662
-877.451,16.371
-876.471,16.6894
-875.49,8.07224
-874.51,17.6261
-873.529,14.4066
-872.549,6.47138
-871.569,9.24795
-870.588,20.7265
-869.608,32.7915
-868.627,28.1087
-867.647,46.4437
-866.667,27.501
-865.686,12.6796
-864.706,5.34728
-863.726,13.6721
-862.745,6.24108
-861.765,10.7031
-860.784,5.91042
-859.804,7.1862
-858.824,7.239
-857.843,12.8083
-856.863,12.5433
-855.882,15.6496
-854.902,31.9443
-853.922,21.7892
-852.941,5.00014
-851.961,29.7024
-850.98,34.1398
-850,28.7231
-849.02,24.9878
-848.039,17.647
-847.059,16.6582
-846.078,11.1227
-845.098,9.9522
-844.118,9.92208
-843.137,12.1633
-842.157,3.98162
-841.177,5.99088
-840.196,21.5055
-839.216,21.4869
-838.235,12.6959
-837.255,25.275
-836.275,25.6059
-835.294,18.1033
-834.314,24.6315
-833.333,20.56
-832.353,14.3847
-831.373,26.0396
-830.392,24.45
-829.412,20.1704
-828.431,4.74821
-827.451,25.1487
-826.471,34.8474
-825.49,84.4138
-824.51,99.6819
-823.529,19.6845
-822.549,33.312
-821.569,23.2159
-820.588,10.244
-819.608,11.5923
-818.627,14.4112
-817.647,7.75689
-816.667,7.05388
-815.686,17.898
-814.706,23.1415
-813.726,6.60293
-812.745,2.594
-811.765,12.7589
-810.784,20.5059
-809.804,13.415
-808.824,16.5437
-807.843,13.9233
-806.863,4.46416
-805.882,9.58463
-804.902,26.236
-803.922,5.42776
-802.941,25.1739
-801.961,51.9801
-800.98,59.575
-800,25.9413
-799.02,27.8424
-798.039,23.6141
-797.059,18.6915
-796.078,20.9715
-795.098,15.94
-794.118,17.2045
-793.137,16.9093
-792.157,28.3326
-791.177,19.7196
-790.196,18.8879
-789.216,30.1289
-788.235,25.3144
-787.255,19.7768
-786.275,17.4577
-785.294,22.3825
-784.314,21.2958
-783.333,13.8199
-782.353,31.6712
-781.373,34.9163
-780.392,17.2897
-779.412,15.1385
-778.431,15.588
-777.451,3.00804
-776.471,23.6681
-775.49,33.1033
-774.51,37.351
-773.529,23.3
-772.549,32.0616
-771.569,14.4722
-770.588,38.4399
-769.608,30.13
-768.627,24.8334
-767.647,21.0797
-766.667,24.8204
-765.686,32.2197
-764.706,40.1391
-763.726,38.5313
-762.745,32.7338
-761.765,26.8417
-760.784,16.7711
-759.804,8.69689
-758.824,17.5206
-757.843,11.1017
-756.863,28.1091
-755.882,24.5711
-754.902,3.3228
-753.922,16.9021
-752.941,38.1164
-751.961,37.4854
-750.98,14.6454
-750,27.4222
-749.02,30.9169
-748.039,24.3465
-747.059,25.3582
-746.078,8.25951
-745.098,24.4637
-744.118,20.5412
-743.137,38.5473
-742.157,39.3063
-741.177,27.7786
-740.196,19.5467
-739.216,20.6619
-738.235,27.5798
-737.255,16.048
-736.275,20.4552
-735.294,19.7204
-734.314,33.4754
-733.333,9.41827
-732.353,8.60257
-731.373,16.5184
-730.392,18.4198
-729.412,6.46099
-728.431,42.9745
-727.451,42.5755
-726.471,50.9718
-725.49,6.27792
-724.51,12.2022
-723.529,35.3401
-722.549,31.1157
-721.569,25.9726
-720.588,11.557
-719.608,20.7203
-718.627,24.5047
-717.647,31.7401
-716.667,16.3441
-715.686,23.7868
-714.706,24.702
-713.726,23.7981
-712.745,29.2352
-711.765,27.0833
-710.784,33.8255
-709.804,24.0131
-708.824,30.0249
-707.843,34.1572
-706.863,27.7201
-705.882,28.9133
-704.902,6.34171
-703.922,5.84877
-702.941,21.6066
-701.961,19.2674
-700.98,12.9187
-700,8.99621
-699.02,5.37951
-698.039,14.3986
-697.059,39.2055
-696.078,21.6845
-695.098,23.4868
-694.118,30.7297
-693.137,19.4668
-692.157,22.6865
-691.177,2.04443
-690.196,21.8704
-689.216,25.0331
-688.235,23.0718
-687.255,29.1485
-686.275,9.83706
-685.294,15.5061
-684.314,26.8446
-683.333,23.4333
-682.353,58.9308
-681.373,25.8344
-680.392,29.3312
-679.412,36.4848
-678.431,28.9573
-677.451,16.0494
-676.471,28.4864
-675.49,49.2466
-674.51,10.5575
-673.529,33.5004
-672.549,20.6808
-671.569,26.466
-670.588,41.6864
-669.608,38.0927
-668.627,63.5857
-667.647,47.6076
-666.667,27.8069
-665.686,21.2036
-664.706,13.0702
-663.726,8.51968
-662.745,17.8412
-661.765,38.6878
-660.784,26.1848
-659.804,15.2677
-658.824,35.5483
-657.843,16.6923
-656.863,18.4438
-655.882,3.88314
-654.902,14.4199
-653.922,28.2665
-652.941,31.1146
-651.961,3.33341
-650.98,22.452
-650,13.187
-649.02,45.5
-648.039,44.4316
-647.059,35.8143
-646.078,30.3692
-645.098,25.7327
-644.118,15.9774
-643.137,12.9672
-642.157,6.3621
-641.176,33.2263
-640.196,41.8752
-639.216,14.8683
-638.235,47.9311
-637.255,35.28
-636.275,38.0478
-635.294,40.4917
-634.314,17.031
-633.333,8.58851
-632.353,26.8976
-631.373,17.0125
-630.392,29.6855
-629.412,52.3991
-628.431,67.2303
-627.451,53.1652
-626.471,26.1924
-625.49,12.4802
-624.51,19.0798
-623.529,41.7471
-622.549,8.36007
-621.569,29.7371
-620.588,21.319
-619.608,54.353
-618.627,56.5376
-617.647,42.886
-616.667,33.1488
-615.686,36.5974
-614.706,18.4721
-613.726,35.3944
-612.745,14.3949
-611.765,45.8314
-610.784,31.3087
-609.804,15.995
-608.824,31.734
-607.843,16.8237
-606.863,46.0728
-605.882,32.9995
-604.902,61.2014
-603.922,25.9233
-602.941,17.8519
-601.961,5.17249
-600.98,25.351
-600,41.6415
-599.02,23.2588
-598.039,54.0096
-597.059,11.7601
-596.078,18.1335
-595.098,5.69303
-594.118,40.2941
-593.137,34.679
-592.157,13.6929
-591.176,11.3559
-590.196,19.754
-589.216,7.15685
-588.235,20.8565
-587.255,49.1844
-586.275,39.2155
-585.294,21.3974
-584.314,22.4935
-583.333,13.0499
-582.353,13.7921
-581.373,1.68733
-580.392,31.8626
-579.412,27.3872
-578.431,50.9359
-577.451,38.7135
-576.471,62.1556
-575.49,41.0044
-574.51,22.6722
-573.529,20.5369
