-1003.92,6.18409
-1002.94,6.43776
-1001.96,17.7557
-1000.98,8.62972
-1000,10.0552
-999.02,11.204
-998.039,13.2058
-997.059,11.4019
-996.078,10.7853
-995.098,24.8595
-994.118,19.1119
-993.137,25.0583
-992.157,18.9943
-991.177,8.12728
-990.196,2.82977
-989.216,1.8858
-988.235,14.6449
-987.255,19.9151
-986.275,4.61944
-985.294,1.27268
-984.314,10.2504
-983.333,4.38987
-982.353,9.6805
-981.373,9.03473
-980.392,14.9014
-979.412,14.5784
-978.431,1.99349
-977.451,15.898
-976.471,15.5106
-975.49,12.6865
-974.51,11.1348
-973.529,19.7583
-972.549,12.1408
-971.569,6.14617
-970.588,23.5884
-969.608,12.1847
-968.627,12.2363
-967.647,14.3147
-966.667,6.87861
-965.686,4.63135
-964.706,0.64957
-963.726,5.95756
-962.745,10.2183
-961.765,9.34983
-960.784,22.2385
-959.804,13.9296
-958.824,21.6738
-957.843,36.4403
-956.863,8.28307
-955.882,13.8597
-954.902,11.0737
-953.922,20.9784
-952.941,8.48944
-951.961,12.1406
-950.98,5.40322
-950,4.65339
-949.02,14.1808
-948.039,20.7263
-947.059,17.0522
-946.078,18.7839
-945.098,3.99577
-944.118,16.1495
-943.137,12.6776
-942.157,20.0408
-941.177,17.0207
-940.196,1.72692
-939.216,16.4926
-938.235,8.54832
-937.255,2.77888
-936.275,4.16074
-935.294,10.0079
-934.314,17.0561
-933.333,22.7161
-932.353,10.9436
-931.373,18.072
-930.392,3.971
-929.412,7.30186
-928.431,15.0324
-927.451,14.2473
-926.471,10.452
-925.49,19.2393
-924.51,18.8131
-923.529,11.6723
-922.549,13.8633
-921.569,14.7025
-920.588,15.7568
-919.608,21.5537
-918.627,24.5775
-917.647,20.0374
-916.667,13.4939
-915.686,17.3943
-914.706,32.3102
-913.726,44.8885
-912.745,30.9777
-911.765,15.3453
-910.784,28.7747
-909.804,17.3352
-908.824,11.0956
-907.843,14.2885
-906.863,23.2401
-905.882,22.0733
-904.902,16.3659
-903.922,21.5992
-902.941,18.8051
-901.961,8.1055
-900.98,8.03978
-900,16.7049
-899.02,5.69778
-898.039,9.97364
-897.059,10.3883
-896.078,18.126
-895.098,5.11821
-894.118,5.74593
-893.137,28.5863
-892.157,25.8043
-891.177,12.1338
-890.196,15.1102
-889.216,8.28236
-888.235,16.8361
-887.255,30.4228
-886.275,21.3417
-885.294,18.0775
-884.314,31.5116
-883.333,28.9194
-882.353,12.0907
-881.373,7.71993
-880.392,9.87624
-879.412,9.04924
-878.431,6.43894
-877.451,12.3069
-876.471,21.4783
-875.49,26.6631
-874.51,25.9266
-873.529,15.7647
-872.549,8.22928
-871.569,6.59692
-870.588,7.70863
-869.608,3.98415
-868.627,32.7148
-867.647,21.9108
-866.667,25.7835
-865.686,33.6495
-864.706,1.83553
-863.726,19.2809
-862.745,27.7838
-861.765,29.5782
-860.784,6.62286
-859.804,22.6941
-858.824,12.8917
-857.843,9.1223
-856.863,20.7832
-855.882,18.1681
-854.902,36.0586
-853.922,31.4375
-852.941,24.441
-851.961,27.2089
-850.98,66.4109
-850,86.2907
-849.02,47.2045
-848.039,18.4408
-847.059,14.7866
-846.078,10.4036
-845.098,5.52245
-844.118,16.0394
-843.137,11.4635
-842.157,9.70212
-841.177,3.09005
-840.196,12.3953
-839.216,11.1094
-838.235,7.88471
-837.255,9.90746
-836.275,17.7503
-835.294,26.6406
-834.314,32.2845
-833.333,29.6709
-832.353,26.5179
-831.373,35.3964
-830.392,25.8057
-829.412,30.8883
-828.431,12.5394
-827.451,23.6586
-826.471,29.6553
-825.49,53.3857
-824.51,58.4148
-823.529,45.3676
-822.549,24.306
-821.569,22.811
-820.588,26.786
-819.608,25.9357
-818.627,20.7329
-817.647,15.4145
-816.667,24.6525
-815.686,12.2024
-814.706,12.4661
-813.726,7.51994
-812.745,9.76666
-811.765,20.6167
-810.784,30.9634
-809.804,11.5046
-808.824,43.7264
-807.843,27.0285
-806.863,3.31237
-805.882,2.59225
-804.902,13.8656
-803.922,20.2646
-802.941,26.7044
-801.961,12.2591
-800.98,2.73945
-800,4.40073
-799.02,6.27798
-798.039,16.4116
-797.059,16.7128
-796.078,18.1177
-795.098,14.8345
-794.118,12.8478
-793.137,10.1221
-792.157,15.4486
-791.177,26.8027
-790.196,27.392
-789.216,14.5821
-788.235,12.6793
-787.255,7.36038
-786.275,23.8383
-785.294,32.707
-784.314,21.3524
-783.333,10.6846
-782.353,16.1833
-781.373,13.5376
-780.392,12.6135
-779.412,24.2533
-778.431,14.8228
-777.451,27.9644
-776.471,42.1993
-775.49,26.0717
-774.51,3.17236
-773.529,11.712
-772.549,14.2841
-771.569,22.9652
-770.588,15.1868
-769.608,17.8669
-768.627,17.6855
-767.647,2.23308
-766.667,15.8044
-765.686,26.0101
-764.706,2.4083
-763.726,33.4227
-762.745,29.0594
-761.765,17.3855
-760.784,20.8158
-759.804,25.5961
-758.824,11.8476
-757.843,18.3861
-756.863,39.4697
-755.882,19.1735
-754.902,18.9119
-753.922,5.37826
-752.941,25.0327
-751.961,11.9691
-750.98,15.3417
-750,11.5597
-749.02,4.73216
-748.039,22.5868
-747.059,24.7983
-746.078,2.88907
-745.098,13.4054
-744.118,19.3686
-743.137,8.21537
-742.157,17.5784
-741.177,22.2255
-740.196,19.1538
-739.216,8.03814
-738.235,17.2001
-737.255,9.31575
-736.275,28.3911
-735.294,33.9433
-734.314,14.5175
-733.333,30.4664
-732.353,29.362
-731.373,7.03297
-730.392,13.5805
-729.412,34.1625
-728.431,9.70759
-727.451,7.88871
-726.471,12.8524
-725.49,28.3398
-724.51,29.4817
-723.529,46.3863
-722.549,26.1465
-721.569,35.9051
-720.588,17.0176
-719.608,48.6199
-718.627,18.1511
-717.647,45.3115
-716.667,17.9299
-715.686,25.2703
-714.706,23.3072
-713.726,29.7878
-712.745,8.89305
-711.765,36.042
-710.784,17.3163
-709.804,14.1339
-708.824,23.8789
-707.843,19.3053
-706.863,20.0644
-705.882,31.7546
-704.902,21.9581
-703.922,12.8358
-702.941,8.91743
-701.961,18.4537
-700.98,26.7354
-700,13.4035
-699.02,11.9942
-698.039,19.3691
-697.059,2.7832
-696.078,11.412
-695.098,22.9039
-694.118,14.5281
-693.137,29.8742
-692.157,20.9541
-691.177,47.9648
-690.196,49.4903
-689.216,14.9703
-688.235,45.3768
-687.255,13.7267
-686.275,45.2404
-685.294,21.4976
-684.314,27.6992
-683.333,18.4619
-682.353,38.6454
-681.373,11.057
-680.392,29.4152
-679.412,27.2018
-678.431,14.0965
-677.451,19.9748
-676.471,38.2079
-675.49,35.6071
-674.51,29.5913
-673.529,8.45027
-672.549,43.8782
-671.569,50.1592
-670.588,39.4276
-669.608,53.4226
-668.627,119.273
-667.647,17.9013
-666.667,25.0584
-665.686,24.7778
-664.706,13.5867
-663.726,33.8532
-662.745,11.0963
-661.765,30.8322
-660.784,44.4281
-659.804,18.9713
-658.824,19.8235
-657.843,5.23624
-656.863,33.4381
-655.882,17.4608
-654.902,14.9264
-653.922,15.5056
-652.941,4.99277
-651.961,16.147
-650.98,17.4722
-650,13.9656
-649.02,26.3076
-648.039,7.37825
-647.059,47.8053
-646.078,36.011
-645.098,5.00562
-644.118,23.5286
-643.137,32.1179
-642.157,38.2948
-641.176,12.4057
-640.196,30.3007
-639.216,16.0373
-638.235,16.7596
-637.255,41.4105
-636.275,54.0155
-635.294,38.6075
-634.314,40.6813
-633.333,19.8059
-632.353,6.70708
