0,-6.75,-4.736
0.498047,-3.306,3.066
0.996094,2.87799,4.20199
1.49414,11.5719,-6.94796
1.99219,10.1499,-9.63391
2.49023,15.2878,-5.83592
2.98828,17.2776,-7.12385
3.48633,26.1952,-7.83977
3.98438,15.4154,-6.14777
4.48242,3.82981,-2.87986
4.98047,4.15575,-10.6074
5.47852,9.8093,-4.04171
5.97656,7.84734,-2.96175
6.47461,6.52335,-5.64944
6.97266,2.13975,-9.00096
7.4707,1.22784,-1.02186
7.96875,16.3715,-6.13308
8.4668,17.2331,-8.89649
8.96484,18.0586,3.09741
9.46289,24.6428,3.87118
9.96094,24.0223,5.57869
10.459,27.3429,8.4878
10.957,26.9363,13.1762
11.4551,25.3681,12.908
11.9531,18.1398,12.3478
12.4512,16.0881,21.814
12.9492,18.2467,20.14
13.4473,14.9696,15.6873
13.9453,11.1229,19.7209
14.4434,8.55976,20.7517
14.9414,8.50749,13.8427
15.4395,1.97688,16.7126
15.9375,0.271837,9.30039
16.4355,-3.15997,12.3221
16.9336,-10.8446,16.8905
17.4316,-6.32544,18.7105
17.9297,-11.9349,12.1827
18.4277,-13.4691,10.3936
18.9258,-22.373,6.68432
19.4238,-26.6102,12.5767
19.9219,-21.9533,14.7401
20.4199,-28.1402,8.084
20.918,-33.6331,0.383601
21.416,-23.3486,-3.32039
21.9141,-27.4967,-7.35762
22.4121,-26.7102,-3.6896
22.9102,-17.0368,-3.25195
23.4082,-20.5812,-7.24259
23.9063,-19.9869,-10.8053
24.4043,-9.58046,-10.2615
24.9023,-7.6787,-14.0913
25.4004,-12.7405,-10.7515
25.8984,-7.8495,-18.0832
26.3965,-2.63564,-21.8758
26.8945,-8.23786,-15.2199
27.3926,2.95673,-11.7032
27.8906,-1.23772,-8.58614
28.3887,1.48316,-3.7628
28.8867,5.551,-7.47519
29.3848,1.45701,2.06776
29.8828,13.8546,3.89973
30.3809,2.61427,-1.40093
30.8789,-5.45764,8.80207
31.377,-0.97971,4.04055
31.875,-5.15157,2.01115
32.373,-1.76361,3.40153
32.8711,-1.41038,-0.953551
33.3691,-3.78798,-4.2707
33.8672,-5.17789,-0.62629
34.3652,-8.20298,12.1399
34.8633,-5.56193,11.6743
35.3613,-14.7183,5.74692
35.8594,-16.023,4.46037
36.3574,-13.1626,-1.85816
36.8555,-12.398,-2.26868
37.3535,-3.70372,-7.32969
37.8516,-8.27981,-8.4831
38.3496,-5.50675,-14.5033
38.8477,-5.25714,-6.37713
39.3457,1.40881,-9.49506
39.8438,6.60507,-14.1904
40.3418,8.85174,-10.5432
40.8398,5.48027,-11.4127
41.3379,1.51186,-9.33208
41.8359,11.9921,-0.358508
42.334,8.19905,-8.67104
42.832,-0.575489,-2.07893
43.3301,2.49088,-8.44827
43.8281,-2.94853,-14.6789
44.3262,-2.14597,-12.0019
44.8242,15.5178,-11.9469
45.3223,10.3156,-13.8662
45.8203,6.1055,-13.9344
46.3184,8.27973,-5.91978
46.8164,16.3169,-2.30796
47.3145,20.5565,-4.07628
47.8125,18.3283,-0.373965
48.3105,22.9664,2.50806
48.8086,23.1785,-10.2181
49.3066,19.0338,-1.09765
49.8047,17.6677,2.40182
50.3027,6.78313,-3.85478
50.8008,3.17847,-0.403522
51.2988,2.39698,6.57082
51.7969,1.84422,11.2124
52.2949,1.14454,13.4703
52.793,4.90543,12.2487
53.291,14.335,9.18188
53.7891,13.7174,-0.44692
54.2871,17.4634,0.333658
54.7852,2.87146,-2.52593
55.2832,-4.03461,2.26352
55.7813,-2.26123,-9.09059
56.2793,-8.20803,-6.50886
56.7773,5.84508,-0.82764
57.2754,-3.0819,-3.66335
57.7734,-4.43669,-2.51796
58.2715,5.188,5.22172
58.7695,7.14118,6.67304
59.2676,-4.68476,-1.30904
59.7656,3.61917,4.6246
60.2637,-3.14872,3.21812
60.7617,-3.70339,7.65062
61.2598,2.94364,6.80904
61.7578,-0.327023,4.19978
62.2559,-1.47238,3.86624
